state,year,quarter,name,count,amount
meghalaya,2024,2,Financial Services,8054,15137347.0
meghalaya,2024,2,Others,5792,3278461.0
meghalaya,2024,3,Merchant payments,5874164,3573771290.0
meghalaya,2024,3,Peer-to-peer payments,5135057,12225400151.0
meghalaya,2024,3,Recharge & bill payments,1087757,477853823.0
meghalaya,2024,3,Financial Services,7750,12735329.0
meghalaya,2024,3,Others,5396,3196103.0
meghalaya,2024,4,Merchant payments,6927970,4244760218.0
meghalaya,2024,4,Peer-to-peer payments,6120409,14921918261.0
meghalaya,2024,4,Recharge & bill payments,1089357,489888652.0
meghalaya,2024,4,Financial Services,23838,13969159.0
meghalaya,2024,4,Others,4806,4391143.0
mizoram,2018,1,Recharge & bill payments,10155,2199565.26
mizoram,2018,1,Peer-to-peer payments,6845,41186717.28
mizoram,2018,1,Merchant payments,616,1066002.17
mizoram,2018,1,Financial Services,260,65022.5
mizoram,2018,1,Others,685,709912.77
mizoram,2018,2,Recharge & bill payments,13550,3107406.5
mizoram,2018,2,Peer-to-peer payments,11427,77040044.25
mizoram,2018,2,Merchant payments,1310,2368711.98
mizoram,2018,2,Financial Services,167,60939.77
mizoram,2018,2,Others,597,931303.05
mizoram,2018,3,Peer-to-peer payments,18564,108783543.91
mizoram,2018,3,Recharge & bill payments,17610,4050433.6
mizoram,2018,3,Merchant payments,2310,2952533.8
mizoram,2018,3,Financial Services,240,43891.24
mizoram,2018,3,Others,592,770335.58
mizoram,2018,4,Peer-to-peer payments,26212,177049162.13
mizoram,2018,4,Recharge & bill payments,24533,5523702.98
mizoram,2018,4,Merchant payments,3699,6911586.61
mizoram,2018,4,Financial Services,145,35654.18
mizoram,2018,4,Others,653,906746.63
mizoram,2019,1,Peer-to-peer payments,35126,204183867.41
mizoram,2019,1,Recharge & bill payments,30327,6760113.7
mizoram,2019,1,Merchant payments,3984,6470456.03
mizoram,2019,1,Financial Services,133,33512.4
mizoram,2019,1,Others,736,712945.85
mizoram,2019,2,Peer-to-peer payments,37364,233471780.0
mizoram,2019,2,Recharge & bill payments,31903,7823562.4
mizoram,2019,2,Merchant payments,5646,5889316.86
mizoram,2019,2,Financial Services,80,14455.38
mizoram,2019,2,Others,678,817593.49
mizoram,2019,3,Recharge & bill payments,49073,12966806.7
mizoram,2019,3,Peer-to-peer payments,42645,257538220.23
mizoram,2019,3,Merchant payments,5560,7397529.02
mizoram,2019,3,Financial Services,94,72985.31
mizoram,2019,3,Others,722,818358.69
mizoram,2019,4,Recharge & bill payments,60511,16857122.31
mizoram,2019,4,Peer-to-peer payments,57109,341664291.49
mizoram,2019,4,Merchant payments,6939,9451111.14
mizoram,2019,4,Financial Services,100,20966.33
mizoram,2019,4,Others,580,695859.36
mizoram,2020,1,Recharge & bill payments,85067,24356294.59
mizoram,2020,1,Peer-to-peer payments,57916,356260523.23
mizoram,2020,1,Merchant payments,9961,10404414.59
mizoram,2020,1,Financial Services,119,283854.32
mizoram,2020,1,Others,546,772492.62
mizoram,2020,2,Recharge & bill payments,127592,37504550.78
mizoram,2020,2,Peer-to-peer payments,60021,404110075.09
mizoram,2020,2,Merchant payments,10056,14627463.66
mizoram,2020,2,Financial Services,244,434960.28
mizoram,2020,2,Others,549,516383.63
mizoram,2020,3,Recharge & bill payments,132664,40941077.03
mizoram,2020,3,Peer-to-peer payments,99644,634560147.35
mizoram,2020,3,Merchant payments,20934,30693648.24
mizoram,2020,3,Financial Services,535,824864.51
mizoram,2020,3,Others,926,924438.37
mizoram,2020,4,Peer-to-peer payments,141038,887252744.07
mizoram,2020,4,Recharge & bill payments,140297,45386403.17
mizoram,2020,4,Merchant payments,39676,52094800.57
mizoram,2020,4,Financial Services,607,855201.59
mizoram,2020,4,Others,989,932966.3
mizoram,2021,1,Peer-to-peer payments,156386,982955112.19
mizoram,2021,1,Recharge & bill payments,128055,45558278.22
mizoram,2021,1,Merchant payments,43511,70289687.95
mizoram,2021,1,Financial Services,648,1330632.98
mizoram,2021,1,Others,975,971875.61
mizoram,2021,2,Peer-to-peer payments,173064,995581952.9
mizoram,2021,2,Recharge & bill payments,161763,56059844.24
mizoram,2021,2,Merchant payments,57877,69528721.4
mizoram,2021,2,Financial Services,611,710657.51
mizoram,2021,2,Others,1025,993297.25
mizoram,2021,3,Peer-to-peer payments,224873,1290523196.26
mizoram,2021,3,Recharge & bill payments,177281,67493206.62
mizoram,2021,3,Merchant payments,74553,113697005.9
mizoram,2021,3,Financial Services,522,806905.97
mizoram,2021,3,Others,1300,1228335.46
mizoram,2021,4,Peer-to-peer payments,272209,1545255603.41
mizoram,2021,4,Recharge & bill payments,179405,67548806.85
mizoram,2021,4,Merchant payments,99265,154183940.73
mizoram,2021,4,Financial Services,695,2202285.71
mizoram,2021,4,Others,1755,1475104.83
mizoram,2022,1,Peer-to-peer payments,302740,1691281089.99
mizoram,2022,1,Recharge & bill payments,190137,76541062.34
mizoram,2022,1,Merchant payments,109669,174157725.41
mizoram,2022,1,Financial Services,731,1657575.28
mizoram,2022,1,Others,1640,1521510.59
mizoram,2022,2,Peer-to-peer payments,332102,1739114390.3
mizoram,2022,2,Recharge & bill payments,172281,70775723.35
mizoram,2022,2,Merchant payments,137279,191484723.77
mizoram,2022,2,Financial Services,656,801633.21
mizoram,2022,2,Others,1659,1010096.48
mizoram,2022,3,Peer-to-peer payments,349715,1665955694.98
mizoram,2022,3,Recharge & bill payments,156874,68463689.8
mizoram,2022,3,Merchant payments,150320,209934220.28
mizoram,2022,3,Financial Services,802,880187.55
mizoram,2022,3,Others,1327,1031819.44
mizoram,2022,4,Peer-to-peer payments,378295,1750113148.31
mizoram,2022,4,Merchant payments,164389,222455759.18
mizoram,2022,4,Recharge & bill payments,148573,63477925.04
mizoram,2022,4,Financial Services,932,949850.2
mizoram,2022,4,Others,1585,914402.54
mizoram,2023,1,Peer-to-peer payments,593994,2560331179.0
mizoram,2023,1,Recharge & bill payments,234313,98553348.0
mizoram,2023,1,Merchant payments,221560,293428579.0
mizoram,2023,1,Financial Services,1044,2065983.0
mizoram,2023,1,Others,1684,1243650.0
mizoram,2023,2,Peer-to-peer payments,673375,2715818146.0
mizoram,2023,2,Merchant payments,291229,369968035.0
mizoram,2023,2,Recharge & bill payments,241862,102587776.0
mizoram,2023,2,Financial Services,1144,2164348.0
mizoram,2023,2,Others,1320,1268271.0
mizoram,2023,3,Peer-to-peer payments,725656,2616686121.0
mizoram,2023,3,Merchant payments,343955,383487446.0
mizoram,2023,3,Recharge & bill payments,237526,100886209.0
mizoram,2023,3,Financial Services,1523,3916230.0
mizoram,2023,3,Others,1753,1154229.0
mizoram,2023,4,Peer-to-peer payments,809449,2937356157.0
mizoram,2023,4,Merchant payments,454911,486085794.0
mizoram,2023,4,Recharge & bill payments,233101,110530170.0
mizoram,2023,4,Financial Services,1693,6001935.0
mizoram,2023,4,Others,1574,866227.0
mizoram,2024,1,Peer-to-peer payments,852682,2946283349.0
mizoram,2024,1,Merchant payments,537550,568411807.0
mizoram,2024,1,Recharge & bill payments,233738,109792002.0
mizoram,2024,1,Financial Services,1756,4788439.0
mizoram,2024,1,Others,1290,821133.0
mizoram,2024,2,Peer-to-peer payments,952986,3009367498.0
mizoram,2024,2,Merchant payments,781094,672085704.0
mizoram,2024,2,Recharge & bill payments,236909,111528807.0
mizoram,2024,2,Financial Services,4940,4813762.0
mizoram,2024,2,Others,1150,681869.0
mizoram,2024,3,Peer-to-peer payments,1092211,3031557787.0
mizoram,2024,3,Merchant payments,992777,769225473.0
mizoram,2024,3,Recharge & bill payments,245546,116119620.0
mizoram,2024,3,Financial Services,28263,6165535.0
mizoram,2024,3,Others,1409,819816.0
mizoram,2024,4,Peer-to-peer payments,1220369,3439847971.0
mizoram,2024,4,Merchant payments,1199890,893916533.0
mizoram,2024,4,Recharge & bill payments,236274,120540465.0
mizoram,2024,4,Financial Services,44785,6012676.0
mizoram,2024,4,Others,1125,845277.0
nagaland,2018,1,Recharge & bill payments,28198,5361675.55
nagaland,2018,1,Peer-to-peer payments,11631,69830122.02
nagaland,2018,1,Merchant payments,822,1170667.42
nagaland,2018,1,Financial Services,399,299016.73
nagaland,2018,1,Others,1795,1344409.37
nagaland,2018,2,Recharge & bill payments,41959,9139467.7
nagaland,2018,2,Peer-to-peer payments,20099,140193107.7
nagaland,2018,2,Merchant payments,1529,2293935.49
nagaland,2018,2,Financial Services,379,153458.52
nagaland,2018,2,Others,1633,1545608.47
nagaland,2018,3,Recharge & bill payments,54885,12664922.72
nagaland,2018,3,Peer-to-peer payments,33930,223964723.15
nagaland,2018,3,Merchant payments,3518,3631042.28
nagaland,2018,3,Financial Services,460,125171.62
nagaland,2018,3,Others,1578,1406883.16
nagaland,2018,4,Recharge & bill payments,72881,16615511.42
nagaland,2018,4,Peer-to-peer payments,53723,358926253.43
nagaland,2018,4,Merchant payments,10350,10500634.79
nagaland,2018,4,Financial Services,587,216127.41
nagaland,2018,4,Others,1792,1754940.49
nagaland,2019,1,Recharge & bill payments,87596,20020458.08
nagaland,2019,1,Peer-to-peer payments,71642,411855878.25
nagaland,2019,1,Merchant payments,7306,8187940.32
nagaland,2019,1,Financial Services,430,101072.9
nagaland,2019,1,Others,1605,1776362.87
nagaland,2019,2,Recharge & bill payments,92492,21350211.08
nagaland,2019,2,Peer-to-peer payments,81065,487705354.47
nagaland,2019,2,Merchant payments,12949,8990954.08
nagaland,2019,2,Financial Services,286,129758.0
nagaland,2019,2,Others,1961,1890404.53
nagaland,2019,3,Recharge & bill payments,145812,33293527.93
nagaland,2019,3,Peer-to-peer payments,100736,601803135.47
nagaland,2019,3,Merchant payments,13031,13381591.2
nagaland,2019,3,Financial Services,210,229319.85
nagaland,2019,3,Others,2089,2248897.26
nagaland,2019,4,Recharge & bill payments,172761,39720745.6
nagaland,2019,4,Peer-to-peer payments,128674,777298578.61
nagaland,2019,4,Merchant payments,13578,15460907.23
nagaland,2019,4,Financial Services,499,283291.77
nagaland,2019,4,Others,1658,1773615.14
nagaland,2020,1,Recharge & bill payments,221741,53662023.32
nagaland,2020,1,Peer-to-peer payments,135966,821508819.59
nagaland,2020,1,Merchant payments,18249,17663339.37
nagaland,2020,1,Financial Services,528,215066.78
nagaland,2020,1,Others,1567,1730779.67
nagaland,2020,2,Recharge & bill payments,328269,85264116.12
nagaland,2020,2,Peer-to-peer payments,166866,1025000209.96
nagaland,2020,2,Merchant payments,20004,25214703.91
nagaland,2020,2,Financial Services,860,989239.97
nagaland,2020,2,Others,1567,1206234.4
nagaland,2020,3,Recharge & bill payments,347494,91214897.19
nagaland,2020,3,Peer-to-peer payments,330638,1851638119.54
nagaland,2020,3,Merchant payments,51912,62568884.13
nagaland,2020,3,Financial Services,2544,2136903.02
nagaland,2020,3,Others,3731,2090339.27
nagaland,2020,4,Peer-to-peer payments,417393,2563827858.05
nagaland,2020,4,Recharge & bill payments,335297,91929581.88
nagaland,2020,4,Merchant payments,90496,113115660.17
nagaland,2020,4,Financial Services,1068,1017278.31
nagaland,2020,4,Others,3571,3194492.15
nagaland,2021,1,Peer-to-peer payments,477346,2841021698.48
nagaland,2021,1,Recharge & bill payments,376473,110095189.59
nagaland,2021,1,Merchant payments,116846,151202427.15
nagaland,2021,1,Financial Services,1511,1929643.69
nagaland,2021,1,Others,3721,3201525.7
nagaland,2021,2,Peer-to-peer payments,526966,2847731457.57
nagaland,2021,2,Recharge & bill payments,453979,126962524.75
nagaland,2021,2,Merchant payments,144413,176831583.14
nagaland,2021,2,Financial Services,1624,1785915.64
nagaland,2021,2,Others,3809,2982482.69
nagaland,2021,3,Peer-to-peer payments,667633,3536780176.78
nagaland,2021,3,Recharge & bill payments,474693,141172028.24
nagaland,2021,3,Merchant payments,208387,304493279.82
nagaland,2021,3,Financial Services,1437,1634878.89
nagaland,2021,3,Others,4642,3336484.28
nagaland,2021,4,Peer-to-peer payments,819452,4335295237.98
nagaland,2021,4,Recharge & bill payments,492411,154359432.08
nagaland,2021,4,Merchant payments,311673,442578210.09
nagaland,2021,4,Financial Services,1790,2263055.52
nagaland,2021,4,Others,6157,4587848.47
nagaland,2022,1,Peer-to-peer payments,963378,4798355631.57
nagaland,2022,1,Recharge & bill payments,529038,175942440.62
nagaland,2022,1,Merchant payments,425336,563650239.95
nagaland,2022,1,Financial Services,2022,2503998.82
nagaland,2022,1,Others,6178,4499397.93
nagaland,2022,2,Peer-to-peer payments,1032542,4933041257.23
nagaland,2022,2,Merchant payments,513456,640665988.15
nagaland,2022,2,Recharge & bill payments,479322,162238616.41
nagaland,2022,2,Financial Services,1547,1519503.22
nagaland,2022,2,Others,4462,2819984.0
nagaland,2022,3,Peer-to-peer payments,990896,4568905305.86
nagaland,2022,3,Merchant payments,467257,642368278.64
nagaland,2022,3,Recharge & bill payments,430854,148324294.67
nagaland,2022,3,Financial Services,1479,2345498.6
nagaland,2022,3,Others,3627,2457117.28
nagaland,2022,4,Peer-to-peer payments,1314122,5888068476.79
nagaland,2022,4,Merchant payments,647805,906834415.45
nagaland,2022,4,Recharge & bill payments,508230,170028535.8
nagaland,2022,4,Financial Services,2104,1909585.07
nagaland,2022,4,Others,3944,3125371.21
nagaland,2023,1,Peer-to-peer payments,1499574,6682278926.0
nagaland,2023,1,Recharge & bill payments,594157,217058376.0
nagaland,2023,1,Merchant payments,586135,908765354.0
nagaland,2023,1,Financial Services,2116,3157626.0
nagaland,2023,1,Others,3588,3137572.0
nagaland,2023,2,Peer-to-peer payments,1617109,6785635810.0
nagaland,2023,2,Merchant payments,727260,1034147550.0
nagaland,2023,2,Recharge & bill payments,572760,197242689.0
nagaland,2023,2,Financial Services,2070,1698008.0
nagaland,2023,2,Others,2802,2675253.0
nagaland,2023,3,Peer-to-peer payments,1885439,7170452325.0
nagaland,2023,3,Merchant payments,941540,1233761672.0
nagaland,2023,3,Recharge & bill payments,589934,204490934.0
nagaland,2023,3,Financial Services,3255,5608850.0
nagaland,2023,3,Others,2163,1985892.0
nagaland,2023,4,Peer-to-peer payments,2108656,7951828073.0
nagaland,2023,4,Merchant payments,1114580,1506769625.0
nagaland,2023,4,Recharge & bill payments,569355,210015855.0
nagaland,2023,4,Financial Services,2722,4005037.0
nagaland,2023,4,Others,1866,1956832.0
nagaland,2024,1,Peer-to-peer payments,2252013,8080209969.0
nagaland,2024,1,Merchant payments,1406740,1731421124.0
nagaland,2024,1,Recharge & bill payments,595725,227556519.0
nagaland,2024,1,Financial Services,2602,3951600.0
nagaland,2024,1,Others,1844,1776096.0
nagaland,2024,2,Peer-to-peer payments,2655039,8746750126.0
nagaland,2024,2,Merchant payments,2310391,2028921372.0
nagaland,2024,2,Recharge & bill payments,626712,228501471.0
nagaland,2024,2,Financial Services,4449,6400726.0
nagaland,2024,2,Others,2109,2339401.0
nagaland,2024,3,Peer-to-peer payments,3226550,9580356158.0
nagaland,2024,3,Merchant payments,3070195,2427367862.0
nagaland,2024,3,Recharge & bill payments,675444,263008367.0
nagaland,2024,3,Financial Services,7303,8841059.0
nagaland,2024,3,Others,2143,1741722.0
nagaland,2024,4,Peer-to-peer payments,3650092,10820675194.0
nagaland,2024,4,Merchant payments,3599232,2864643406.0
nagaland,2024,4,Recharge & bill payments,653702,265920419.0
nagaland,2024,4,Financial Services,16507,6341057.0
nagaland,2024,4,Others,2019,1518600.0
odisha,2018,1,Recharge & bill payments,2874109,331254466.15
odisha,2018,1,Peer-to-peer payments,2305610,4033548999.19
odisha,2018,1,Financial Services,323352,58099674.95
odisha,2018,1,Merchant payments,129659,112301341.67
odisha,2018,1,Others,177091,92427728.93
odisha,2018,2,Peer-to-peer payments,3989202,7621288195.57
odisha,2018,2,Recharge & bill payments,3307545,482823290.35
odisha,2018,2,Financial Services,472304,67829259.92
odisha,2018,2,Merchant payments,257628,213530873.35
odisha,2018,2,Others,131465,102838720.43
odisha,2018,3,Peer-to-peer payments,24472139,22029087498.56
odisha,2018,3,Recharge & bill payments,3886392,605721781.53
odisha,2018,3,Financial Services,836547,97292154.49
odisha,2018,3,Merchant payments,729995,275532813.42
odisha,2018,3,Others,127082,86881527.58
odisha,2018,4,Peer-to-peer payments,12285028,21804268077.6
odisha,2018,4,Recharge & bill payments,5142124,773017649.59
odisha,2018,4,Merchant payments,3061813,682181415.87
odisha,2018,4,Financial Services,495495,55534399.31
odisha,2018,4,Others,158338,114868029.19
odisha,2019,1,Peer-to-peer payments,24117274,33342321630.61
odisha,2019,1,Recharge & bill payments,6713747,1120730273.35
odisha,2019,1,Merchant payments,2690762,821493664.58
odisha,2019,1,Financial Services,375910,34542738.89
odisha,2019,1,Others,134249,108039623.27
odisha,2019,2,Peer-to-peer payments,16455353,41423292021.96
odisha,2019,2,Recharge & bill payments,7845252,1506620072.66
odisha,2019,2,Merchant payments,4827067,1664621261.26
odisha,2019,2,Financial Services,202705,20424212.31
odisha,2019,2,Others,181647,139897303.49
odisha,2019,3,Peer-to-peer payments,18490877,51447586885.48
odisha,2019,3,Merchant payments,13984738,3895753253.33
odisha,2019,3,Recharge & bill payments,8565917,1806123698.46
odisha,2019,3,Financial Services,195034,31079934.76
odisha,2019,3,Others,185706,124033587.19
odisha,2019,4,Peer-to-peer payments,43284477,72966050937.3
odisha,2019,4,Recharge & bill payments,10629461,2290841668.3
odisha,2019,4,Merchant payments,10601703,4395710870.15
odisha,2019,4,Financial Services,323887,38782542.05
odisha,2019,4,Others,156105,77987614.25
