state,year,quarter,name,count,amount
assam,2022,3,jorhat district,2264530,3694675386.61
assam,2022,4,tinsukia district,1847473,3636219479.5
assam,2022,4,lakhimpur district,1397791,2505469638.52
assam,2022,4,kamrup district,3473735,6488564510.01
assam,2022,4,kokrajhar district,1249751,2609828653.36
assam,2022,4,karbi anglong district,1030879,2189719279.8
assam,2022,4,sivasagar district,883421,1544157685.46
assam,2022,4,dibrugarh district,2781759,4540236249.41
assam,2022,4,south salmara mancachar district,763570,1935371793.74
assam,2022,4,nagaon district,3466436,7442294883.0
assam,2022,4,dhubri district,2801543,5696918774.41
assam,2022,4,golaghat district,1247652,2348259381.79
assam,2022,4,udalguri district,1048339,1929847430.18
assam,2022,4,majuli district,170716,264376860.97
assam,2022,4,sonitpur district,3570910,5955878582.01
assam,2022,4,hojai district,1188838,2311470243.43
assam,2022,4,marigaon district,1732867,3678892463.49
assam,2022,4,chirang district,763852,1640747076.2
assam,2022,4,cachar district,3169492,6146128032.61
assam,2022,4,nalbari district,956563,1913556549.94
assam,2022,4,west karbi anglong district,139542,264423911.38
assam,2022,4,dhemaji district,913590,1749366721.7
assam,2022,4,karimganj district,1635099,3857130937.2
assam,2022,4,bongaigaon district,2301942,4663672960.52
assam,2022,4,dima hasao district,323049,753858279.46
assam,2022,4,baksa district,1159058,2539432688.24
assam,2022,4,charaideo district,620063,1222334993.44
assam,2022,4,darrang district,1903379,3947924967.05
assam,2022,4,kamrup metropolitan district,48873033,84183380553.42
assam,2022,4,hailakandi district,1179854,2307448482.38
assam,2022,4,barpeta district,5914147,12025232756.81
assam,2022,4,goalpara district,2471469,5401152298.29
assam,2022,4,biswanath district,770207,1431848172.34
assam,2022,4,jorhat district,2231248,3528373897.52
assam,2023,1,tinsukia district,3283559,6117150816.0
assam,2023,1,lakhimpur district,2476912,4343543762.0
assam,2023,1,kamrup district,4930296,9371100434.0
assam,2023,1,kokrajhar district,2355923,4909355126.0
assam,2023,1,karbi anglong district,1520698,3214908329.0
assam,2023,1,sivasagar district,1570623,2672941443.0
assam,2023,1,dibrugarh district,3760225,5608974753.0
assam,2023,1,south salmara mancachar district,1508825,4356922804.0
assam,2023,1,nagaon district,6685799,14229904732.0
assam,2023,1,dhubri district,4783556,10188898480.0
assam,2023,1,golaghat district,2224582,4026121612.0
assam,2023,1,udalguri district,1639335,2999218033.0
assam,2023,1,majuli district,252765,402870909.0
assam,2023,1,sonitpur district,5085643,8045533285.0
assam,2023,1,hojai district,2133438,4081301237.0
assam,2023,1,marigaon district,3358524,7072156482.0
assam,2023,1,chirang district,1227227,2669479936.0
assam,2023,1,cachar district,5638260,10760387455.0
assam,2023,1,nalbari district,1785728,3606569741.0
assam,2023,1,west karbi anglong district,258669,468615052.0
assam,2023,1,dhemaji district,1628726,3039266504.0
assam,2023,1,karimganj district,3129397,7345868143.0
assam,2023,1,bongaigaon district,3402608,7240422273.0
assam,2023,1,dima hasao district,567000,1214015609.0
assam,2023,1,baksa district,2190401,4845776221.0
assam,2023,1,charaideo district,853791,1628619134.0
assam,2023,1,darrang district,3615988,7158735706.0
assam,2023,1,kamrup metropolitan district,22957420,32177527551.0
assam,2023,1,hailakandi district,2046225,4019608832.0
assam,2023,1,barpeta district,8607360,18729528128.0
assam,2023,1,goalpara district,4337423,9833497403.0
assam,2023,1,biswanath district,1384589,2345159408.0
assam,2023,1,jorhat district,2559123,3630187754.0
assam,2023,2,tinsukia district,3851912,6507525643.0
assam,2023,2,lakhimpur district,3057549,4876785629.0
assam,2023,2,kamrup district,6019583,10319507492.0
assam,2023,2,kokrajhar district,2949625,5758367366.0
assam,2023,2,karbi anglong district,1815628,3451464394.0
assam,2023,2,sivasagar district,1832171,2802402072.0
assam,2023,2,dibrugarh district,4515459,6339612450.0
assam,2023,2,south salmara mancachar district,1921183,4781401468.0
assam,2023,2,nagaon district,8290774,15933295314.0
assam,2023,2,dhubri district,5998987,11652162342.0
assam,2023,2,golaghat district,2685300,4365734962.0
assam,2023,2,udalguri district,2017515,3369067037.0
assam,2023,2,majuli district,298852,464620442.0
assam,2023,2,sonitpur district,6079471,9155763527.0
assam,2023,2,hojai district,2650538,4575809166.0
assam,2023,2,marigaon district,4122001,7831746623.0
assam,2023,2,chirang district,1562965,3117726249.0
assam,2023,2,cachar district,6593914,11304410610.0
assam,2023,2,nalbari district,2194760,4095366006.0
assam,2023,2,west karbi anglong district,321867,543268673.0
assam,2023,2,dhemaji district,1933305,3385291207.0
assam,2023,2,karimganj district,3708403,7737482765.0
assam,2023,2,bongaigaon district,4272392,8015507557.0
assam,2023,2,dima hasao district,723783,1412966285.0
assam,2023,2,baksa district,2577080,5238071690.0
assam,2023,2,charaideo district,1046404,1748795643.0
assam,2023,2,darrang district,4517036,7943501699.0
assam,2023,2,kamrup metropolitan district,27633429,36066525702.0
assam,2023,2,hailakandi district,2438411,4219916209.0
assam,2023,2,barpeta district,10582441,20577968723.0
assam,2023,2,goalpara district,5347770,10755879893.0
assam,2023,2,biswanath district,1733270,2748393436.0
assam,2023,2,jorhat district,2997175,4014450509.0
assam,2023,3,tinsukia district,4565290,6820826177.0
assam,2023,3,lakhimpur district,3833961,5023686779.0
assam,2023,3,kamrup district,7313093,10800114027.0
assam,2023,3,kokrajhar district,3648008,6131660384.0
assam,2023,3,karbi anglong district,2100974,3428433363.0
assam,2023,3,sivasagar district,2269030,2996906032.0
assam,2023,3,dibrugarh district,5328549,6883206756.0
assam,2023,3,south salmara mancachar district,2368268,4342293033.0
assam,2023,3,nagaon district,9915879,16218655937.0
assam,2023,3,dhubri district,7727555,12038352780.0
assam,2023,3,golaghat district,3265899,4649877887.0
assam,2023,3,udalguri district,2471832,3540229495.0
assam,2023,3,majuli district,340706,449129036.0
assam,2023,3,sonitpur district,7184992,9555385617.0
assam,2023,3,hojai district,3173826,4680370231.0
assam,2023,3,marigaon district,4800400,7900727989.0
assam,2023,3,chirang district,1922041,3200095251.0
assam,2023,3,cachar district,8139863,12475988474.0
assam,2023,3,nalbari district,2709875,4298403085.0
assam,2023,3,west karbi anglong district,382335,541617888.0
assam,2023,3,dhemaji district,2320967,3478657621.0
assam,2023,3,karimganj district,4518671,8300362452.0
assam,2023,3,bongaigaon district,5223464,7992492776.0
assam,2023,3,dima hasao district,947489,1716140103.0
assam,2023,3,baksa district,3119967,5364907563.0
assam,2023,3,charaideo district,1270698,1852693619.0
assam,2023,3,darrang district,5522247,8131813482.0
assam,2023,3,kamrup metropolitan district,33252533,38969448090.0
assam,2023,3,hailakandi district,3011092,4560524135.0
assam,2023,3,barpeta district,12553937,19547199120.0
assam,2023,3,goalpara district,6726109,10895284121.0
assam,2023,3,biswanath district,2089534,2896232915.0
assam,2023,3,jorhat district,3556267,4376298184.0
assam,2023,4,tinsukia district,5189615,8184084433.0
assam,2023,4,lakhimpur district,4361637,5744327705.0
assam,2023,4,kamrup district,8424238,12506756486.0
assam,2023,4,kokrajhar district,4375333,7312524187.0
assam,2023,4,karbi anglong district,2384936,3978867179.0
assam,2023,4,sivasagar district,2477201,3302834884.0
assam,2023,4,dibrugarh district,5709873,7427295961.0
assam,2023,4,south salmara mancachar district,3369894,5570379948.0
assam,2023,4,nagaon district,11620054,19063736023.0
assam,2023,4,dhubri district,9754250,14883704767.0
assam,2023,4,golaghat district,3717221,5294439139.0
assam,2023,4,udalguri district,2834860,4179265292.0
assam,2023,4,majuli district,403623,518586023.0
assam,2023,4,sonitpur district,8050113,10777430093.0
assam,2023,4,hojai district,3670224,5300845947.0
assam,2023,4,marigaon district,5808139,9705402781.0
assam,2023,4,chirang district,2347804,3982679017.0
assam,2023,4,cachar district,9259935,14611571234.0
assam,2023,4,nalbari district,3150608,4920016354.0
assam,2023,4,west karbi anglong district,446777,637186657.0
assam,2023,4,dhemaji district,2640683,4011663237.0
assam,2023,4,karimganj district,5198477,9636448211.0
assam,2023,4,bongaigaon district,6225825,9640983542.0
assam,2023,4,dima hasao district,1098602,1968322313.0
assam,2023,4,baksa district,3620536,6383786882.0
assam,2023,4,charaideo district,1415059,2105854470.0
assam,2023,4,darrang district,6735425,10599716369.0
assam,2023,4,kamrup metropolitan district,35741066,42066992122.0
assam,2023,4,hailakandi district,3536974,5805638439.0
assam,2023,4,barpeta district,15365058,23767852973.0
assam,2023,4,goalpara district,8585082,13668435884.0
assam,2023,4,biswanath district,2448926,3309626551.0
assam,2023,4,jorhat district,3784109,4736381828.0
assam,2024,1,tinsukia district,5550247,8644251817.0
assam,2024,1,lakhimpur district,4902457,6318881902.0
assam,2024,1,kamrup district,9838598,14690113788.0
assam,2024,1,kokrajhar district,5186611,8290319960.0
assam,2024,1,karbi anglong district,2642472,4219129847.0
assam,2024,1,sivasagar district,2717687,3525865170.0
assam,2024,1,dibrugarh district,5918526,7569686833.0
assam,2024,1,south salmara mancachar district,4422302,7281381782.0
assam,2024,1,nagaon district,13867011,22200039299.0
assam,2024,1,dhubri district,12272788,17933300841.0
assam,2024,1,golaghat district,4174420,5849983656.0
assam,2024,1,udalguri district,3174551,4593023615.0
assam,2024,1,majuli district,431401,559995250.0
assam,2024,1,sonitpur district,8762274,11543368894.0
assam,2024,1,hojai district,4225108,6143520677.0
assam,2024,1,marigaon district,6801169,10714731134.0
assam,2024,1,chirang district,2783695,4661771980.0
assam,2024,1,cachar district,10515083,15918343605.0
assam,2024,1,nalbari district,3456500,5414952987.0
assam,2024,1,west karbi anglong district,486912,687692284.0
assam,2024,1,dhemaji district,2923070,4418125959.0
assam,2024,1,karimganj district,6276788,11211072125.0
assam,2024,1,bongaigaon district,7673311,11757183235.0
assam,2024,1,dima hasao district,1220165,1945653945.0
assam,2024,1,baksa district,4160930,7136380339.0
assam,2024,1,charaideo district,1530590,2122402178.0
assam,2024,1,darrang district,8045981,12414085307.0
assam,2024,1,kamrup metropolitan district,37451157,43094133738.0
assam,2024,1,hailakandi district,4160640,6161516215.0
assam,2024,1,barpeta district,18751526,29325169669.0
assam,2024,1,goalpara district,10539700,16606751899.0
assam,2024,1,biswanath district,2719000,3417757121.0
assam,2024,1,jorhat district,3942386,4813318979.0
assam,2024,2,tinsukia district,6547090,8680672324.0
assam,2024,2,lakhimpur district,6225019,6913914468.0
assam,2024,2,kamrup district,12002142,15801777181.0
assam,2024,2,kokrajhar district,6522562,8972425298.0
assam,2024,2,karbi anglong district,3511460,4576435975.0
assam,2024,2,sivasagar district,3416984,3574526221.0
assam,2024,2,dibrugarh district,7262477,8267977212.0
assam,2024,2,south salmara mancachar district,5326681,7908169227.0
assam,2024,2,nagaon district,18004768,24347912008.0
assam,2024,2,dhubri district,15564143,19932190084.0
assam,2024,2,golaghat district,5287051,6207910265.0
assam,2024,2,udalguri district,3905844,4981023547.0
assam,2024,2,majuli district,518746,555340092.0
assam,2024,2,sonitpur district,10836139,12766847698.0
assam,2024,2,hojai district,5403961,6869318675.0
assam,2024,2,marigaon district,8572362,11758760908.0
assam,2024,2,chirang district,3653887,5341715195.0
assam,2024,2,cachar district,12374786,16087546868.0
assam,2024,2,nalbari district,4279491,5978564053.0
assam,2024,2,west karbi anglong district,642503,715295684.0
assam,2024,2,dhemaji district,3683981,4779117429.0
assam,2024,2,karimganj district,7315992,11162209578.0
assam,2024,2,bongaigaon district,10017791,13320562909.0
assam,2024,2,dima hasao district,1555233,2045201019.0
assam,2024,2,baksa district,5003508,7329825374.0
assam,2024,2,charaideo district,2089216,2269239597.0
assam,2024,2,darrang district,9728645,13703424883.0
assam,2024,2,kamrup metropolitan district,42068413,44951044581.0
assam,2024,2,hailakandi district,4834851,5994638571.0
assam,2024,2,barpeta district,23894445,32381946220.0
assam,2024,2,goalpara district,12804082,18135537711.0
assam,2024,2,biswanath district,3687118,3761812644.0
assam,2024,2,jorhat district,4785716,5235786711.0
assam,2024,3,tinsukia district,7709370,9364990459.0
assam,2024,3,lakhimpur district,6874820,6679199819.0
assam,2024,3,kamrup district,14480404,16655188180.0
assam,2024,3,kokrajhar district,7725820,9348680056.0
assam,2024,3,karbi anglong district,3798847,4327007771.0
assam,2024,3,sivasagar district,3922988,3710506619.0
assam,2024,3,dibrugarh district,8150098,8526665327.0
assam,2024,3,nagaon district,15099246,18821284148.0
assam,2024,3,dhubri district,15695372,17961423365.0
assam,2024,3,golaghat district,6331430,6596112257.0
assam,2024,3,udalguri district,4153758,4773799144.0
assam,2024,3,morigaon district,8550019,10614259631.0
assam,2024,3,majuli district,567915,542056487.0
assam,2024,3,sonitpur district,10459670,11437696327.0
assam,2024,3,bajali district,1072513,1397231391.0
assam,2024,3,hojai district,9556241,10905196100.0
assam,2024,3,chirang district,4403597,5459193703.0
assam,2024,3,cachar district,14223337,17083145518.0
assam,2024,3,nalbari district,4673886,5708754970.0
assam,2024,3,west karbi anglong district,843804,820289289.0
assam,2024,3,dhemaji district,4104589,4528282920.0
assam,2024,3,karimganj district,7912011,11007187152.0
assam,2024,3,bongaigaon district,9871350,11006993764.0
assam,2024,3,dima hasao district,2059725,2352540346.0
assam,2024,3,baksa district,4293014,5558995190.0
assam,2024,3,charaideo district,2394194,2338653640.0
assam,2024,3,darrang district,9479199,11676189087.0
assam,2024,3,kamrup metropolitan district,48652507,47984198667.0
assam,2024,3,hailakandi district,5439971,6035086632.0
assam,2024,3,south salmara mankachar district,5994948,7413827451.0
assam,2024,3,barpeta district,21999233,25145976318.0
assam,2024,3,goalpara district,12738121,15335058751.0
assam,2024,3,biswanath district,5186242,5007789837.0
assam,2024,3,jorhat district,5601444,5572559171.0
assam,2024,3,tamulpur district,1325908,1862289063.0
assam,2024,4,tinsukia district,8630495,10757062986.0
assam,2024,4,lakhimpur district,7666573,7457700439.0
assam,2024,4,kamrup district,16141222,18662571631.0
assam,2024,4,kokrajhar district,8922726,10890306431.0
assam,2024,4,karbi anglong district,4131819,4801917134.0
assam,2024,4,sivasagar district,4360230,4257787451.0
assam,2024,4,dibrugarh district,8986017,9281917063.0
assam,2024,4,nagaon district,16930350,21494769896.0
assam,2024,4,dhubri district,18500778,21619655588.0
assam,2024,4,golaghat district,7138694,7524471368.0
assam,2024,4,udalguri district,4637104,5402539962.0
assam,2024,4,morigaon district,9739326,12275907259.0
assam,2024,4,majuli district,639227,630031791.0
assam,2024,4,sonitpur district,11375434,12320464475.0
